subject_id,canonical_finger_position,b_keypoints_a,b_keypoints_b,c_keypoints_a,c_keypoints_b,b_descriptors_a,b_descriptors_b,c_descriptors_a,c_descriptors_b,b_cap_a,b_cap_b,c_cap_a,c_cap_b,b_scale_distribution_a,b_scale_distribution_b,c_scale_distribution_a,c_scale_distribution_b,b_median_keypoint_size_a,b_median_keypoint_size_b,c_median_keypoint_size_a,c_median_keypoint_size_b,b_mutual_matches,c_mutual_matches,b_ransac_input,c_ransac_input,b_score,c_score,score_delta_c_minus_b,b_decision,c_decision,b_stage,c_stage,stage_transition
00001032,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2337;1:165;2:329;3:113;4:56,0:2188;1:290;2:331;3:121;4:70,0:1617;1:427;2:602;3:252;4:102,0:2263;1:220;2:322;3:129;4:66,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,1,4,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001032,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:605;1:1103;2:734;3:392;4:166,0:2289;1:248;2:282;3:112;4:69,0:138;1:229;2:1115;3:970;4:548,0:2413;1:178;2:261;3:91;4:57,4.000000000000001,4.000000000000001,5.656854249492381,4.000000000000001,5,2,5,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001032,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1921;1:278;2:522;3:203;4:76,0:2270;1:287;2:283;3:105;4:55,0:196;1:556;2:1371;3:639;4:238,0:2276;1:199;2:300;3:136;4:89,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,6,5,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001032,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1621;1:582;2:613;3:145;4:39,0:2179;1:295;2:335;3:127;4:64,0:94;1:703;2:1229;3:754;4:220,0:2279;1:213;2:292;3:121;4:95,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,4,4,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001032,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1587;1:638;2:578;3:164;4:33,0:2159;1:294;2:364;3:119;4:64,0:140;1:725;2:1159;3:714;4:262,0:2297;1:180;2:302;3:131;4:90,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,2,3,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001033,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1718;1:465;2:511;3:210;4:96,0:1923;1:349;2:424;3:206;4:98,0:1232;1:738;2:567;3:291;4:172,0:2135;1:225;2:363;3:160;4:117,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,3,6,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001033,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1879;1:304;2:508;3:211;4:98,0:1956;1:337;2:433;3:174;4:100,0:1904;1:275;2:466;3:236;4:119,0:1987;1:250;2:442;3:209;4:112,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,10,7,10,7,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001033,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2027;1:288;2:433;3:181;4:71,0:2016;1:321;2:399;3:168;4:96,0:2024;1:262;2:454;3:168;4:92,0:1899;1:342;2:443;3:207;4:109,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,14,5,14,5,5,2,-3,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001033,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1957;1:284;2:466;3:196;4:97,0:2022;1:322;2:442;3:150;4:64,0:1876;1:310;2:508;3:207;4:99,0:1586;1:448;2:564;3:287;4:115,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,17,11,17,11,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001033,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1981;1:268;2:444;3:223;4:84,0:1965;1:436;2:399;3:138;4:62,0:1853;1:340;2:483;3:220;4:104,0:1997;1:343;2:392;3:192;4:76,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,5,7,5,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001033,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2340;1:220;2:315;3:96;4:29,0:1880;1:348;2:453;3:213;4:106,0:2574;1:111;2:198;3:78;4:39,0:2114;1:261;2:370;3:148;4:107,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,9,9,9,9,3,3,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001033,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1925;1:323;2:455;3:203;4:94,0:2132;1:317;2:355;3:141;4:55,0:1758;1:392;2:523;3:215;4:112,0:2259;1:185;2:385;3:122;4:49,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,4,5,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001033,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1726;1:411;2:555;3:218;4:90,0:2154;1:320;2:340;3:126;4:60,0:787;1:893;2:798;3:381;4:141,0:2184;1:203;2:431;3:133;4:49,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,7,6,7,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001033,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1894;1:295;2:565;3:192;4:54,0:2100;1:309;2:375;3:133;4:83,0:386;1:561;2:1289;3:586;4:178,0:2281;1:200;2:318;3:135;4:66,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,3,4,3,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001033,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1038;1:774;2:637;3:367;4:184,0:2119;1:345;2:340;3:123;4:73,0:296;1:782;2:825;3:690;4:407,0:2292;1:172;2:314;3:142;4:80,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,3,5,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001034,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2032;1:383;2:419;3:129;4:37,0:2225;1:297;2:280;3:123;4:75,0:2160;1:222;2:345;3:165;4:108,0:2302;1:196;2:292;3:121;4:89,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,8,7,8,7,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001034,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2143;1:184;2:455;3:162;4:56,0:2268;1:246;2:311;3:113;4:62,0:2218;1:206;2:422;3:108;4:46,0:2334;1:304;2:260;3:67;4:35,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,9,2,9,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001034,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1431;1:461;2:687;3:308;4:113,0:2258;1:243;2:319;3:129;4:51,0:465;1:626;2:1195;3:535;4:179,0:2429;1:185;2:255;3:69;4:62,2.8284271247461903,4.000000000000001,4.000000000000001,2.8284271247461903,4,1,4,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001034,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1270;1:557;2:826;3:280;4:67,0:2083;1:292;2:383;3:157;4:85,0:335;1:363;2:1470;3:631;4:201,0:2389;1:176;2:261;3:102;4:72,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,1,1,1,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001034,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1497;1:457;2:811;3:187;4:48,0:2105;1:285;2:368;3:167;4:75,0:304;1:450;2:1745;3:431;4:70,0:2459;1:120;2:251;3:105;4:65,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,1,3,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001034,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2269;1:262;2:328;3:94;4:47,0:2142;1:249;2:343;3:167;4:99,0:2285;1:221;2:292;3:127;4:75,0:2396;1:133;2:281;3:109;4:81,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,2,7,2,7,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001034,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2288;1:189;2:372;3:115;4:36,0:2067;1:277;2:416;3:157;4:83,0:2245;1:216;2:371;3:129;4:39,0:2289;1:219;2:286;3:109;4:97,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,4,2,4,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001034,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2111;1:248;2:459;3:138;4:44,0:2142;1:261;2:345;3:149;4:103,0:1001;1:143;2:1331;3:414;4:111,0:2292;1:224;2:306;3:86;4:92,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,3,4,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001034,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1567;1:660;2:640;3:116;4:17,0:2239;1:290;2:285;3:113;4:73,0:315;1:1368;2:887;3:361;4:69,0:2276;1:220;2:299;3:131;4:74,4.000000000000001,2.8284271247461903,2.8284271247461903,4.000000000000001,5,7,5,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001034,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1579;1:249;2:788;3:296;4:88,0:2169;1:235;2:290;3:189;4:117,0:605;1:662;2:1278;3:405;4:50,0:2387;1:157;2:308;3:101;4:47,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,2,3,2,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001035,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2405;1:254;2:228;3:85;4:28,0:2467;1:217;2:227;3:66;4:23,0:2355;1:181;2:311;3:95;4:58,0:2253;1:226;2:324;3:127;4:70,2.8284271247461903,4.000000000000001,4.000000000000001,2.8284271247461903,13,10,13,10,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001035,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2334;1:192;2:332;3:89;4:53,0:2325;1:243;2:312;3:88;4:32,0:2217;1:161;2:401;3:155;4:66,0:2260;1:199;2:322;3:124;4:95,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,12,8,12,8,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2105;1:190;2:480;3:156;4:69,0:2284;1:278;2:310;3:94;4:34,0:2244;1:176;2:387;3:120;4:73,0:2224;1:204;2:339;3:144;4:89,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,7,9,7,9,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2265;1:124;2:431;3:117;4:63,0:2368;1:249;2:277;3:72;4:34,0:2079;1:237;2:527;3:119;4:38,0:2374;1:168;2:277;3:110;4:71,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,4,4,4,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2114;1:188;2:432;3:159;4:107,0:2481;1:212;2:222;3:63;4:22,0:2262;1:163;2:397;3:135;4:43,0:2343;1:203;2:289;3:105;4:60,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,4,6,4,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2419;1:210;2:254;3:78;4:39,0:2361;1:252;2:290;3:69;4:28,0:2326;1:176;2:340;3:110;4:48,0:2228;1:216;2:340;3:145;4:71,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,11,4,11,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2043;1:229;2:460;3:192;4:76,0:2342;1:270;2:260;3:93;4:35,0:2046;1:325;2:407;3:149;4:73,0:2328;1:181;2:300;3:123;4:68,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,6,5,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2294;1:204;2:397;3:85;4:20,0:2361;1:260;2:266;3:78;4:35,0:1245;1:869;2:659;3:192;4:35,0:2374;1:179;2:255;3:122;4:70,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,8,2,8,2,3,0,-3,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001035,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1860;1:176;2:877;3:76;4:11,0:2451;1:236;2:225;3:62;4:26,0:544;1:943;2:1178;3:312;4:23,0:2285;1:200;2:318;3:134;4:63,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,3,3,3,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001035,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1697;1:331;2:573;3:278;4:121,0:2389;1:227;2:238;3:92;4:54,0:818;1:797;2:854;3:387;4:144,0:2263;1:204;2:343;3:116;4:74,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,3,2,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001036,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2168;1:201;2:471;3:128;4:32,0:2038;1:274;2:469;3:172;4:47,0:2378;1:139;2:314;3:119;4:50,0:2386;1:126;2:284;3:122;4:82,2.8284271247461903,4.000000000000001,4.000000000000001,2.8284271247461903,3,1,3,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001036,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:769;1:1124;2:792;3:266;4:49,0:2099;1:231;2:380;3:190;4:100,0:221;1:1238;2:937;3:436;4:168,0:2463;1:99;2:220;3:120;4:98,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,2,2,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001036,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1637;1:695;2:552;3:103;4:13,0:1928;1:326;2:492;3:180;4:74,0:299;1:1705;2:782;3:188;4:26,0:2333;1:122;2:276;3:154;4:115,2.8284271247461903,2.8284271247461903,4.000000000000001,4.000000000000001,3,4,3,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001036,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1969;1:278;2:476;3:209;4:68,0:1808;1:322;2:505;3:257;4:108,0:1833;1:384;2:476;3:200;4:107,0:2202;1:148;2:314;3:185;4:151,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,5,1,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001036,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:855;1:942;2:722;3:347;4:134,0:1721;1:344;2:543;3:273;4:119,0:326;1:1000;2:1067;3:457;4:150,0:2325;1:117;2:276;3:164;4:118,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,3,1,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001036,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1840;1:505;2:497;3:131;4:27,0:2078;1:281;2:429;3:142;4:70,0:2384;1:109;2:274;3:94;4:139,0:2424;1:87;2:287;3:140;4:62,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,8,5,8,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001036,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1709;1:287;2:495;3:340;4:169,0:2318;1:198;2:314;3:118;4:52,0:1534;1:565;2:525;3:216;4:160,0:2423;1:128;2:292;3:103;4:54,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,1,2,1,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001036,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1998;1:253;2:425;3:206;4:118,0:2054;1:309;2:388;3:172;4:77,0:2173;1:200;2:409;3:142;4:76,0:2451;1:115;2:266;3:103;4:65,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,2,3,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001036,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2037;1:258;2:428;3:196;4:81,0:2045;1:302;2:433;3:163;4:57,0:1850;1:369;2:474;3:204;4:103,0:2443;1:116;2:274;3:98;4:69,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,3,4,3,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001036,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1801;1:347;2:548;3:229;4:75,0:1842;1:331;2:508;3:222;4:97,0:755;1:712;2:959;3:420;4:154,0:2426;1:85;2:304;3:124;4:61,2.8284271247461903,2.8284271247461903,4.000000000000001,4.000000000000001,2,5,2,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001037,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2042;1:349;2:407;3:147;4:55,0:2148;1:335;2:369;3:109;4:39,0:2157;1:217;2:373;3:160;4:93,0:2239;1:189;2:328;3:149;4:95,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,8,7,8,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001037,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1759;1:314;2:776;3:131;4:20,0:2309;1:277;2:277;3:95;4:42,0:535;1:395;2:1664;3:369;4:37,0:2347;1:189;2:288;3:122;4:54,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,9,0,9,0,4,0,-4,accepted,rejected,accepted_4_or_more_inliers,insufficient_mutual_matches,accepted_4_or_more_inliers -> insufficient_mutual_matches
00001037,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1966;1:296;2:531;3:164;4:43,0:2242;1:271;2:299;3:114;4:74,0:1479;1:543;2:652;3:264;4:62,0:2295;1:209;2:293;3:121;4:82,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,5,5,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001037,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1770;1:449;2:512;3:199;4:70,0:2169;1:292;2:348;3:142;4:49,0:616;1:1063;2:818;3:362;4:141,0:2305;1:204;2:290;3:118;4:83,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,1,4,1,3,0,-3,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001037,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1956;1:318;2:481;3:172;4:73,0:2216;1:294;2:323;3:114;4:53,0:245;1:1195;2:944;3:443;4:173,0:2307;1:196;2:319;3:127;4:51,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,6,4,6,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001037,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2042;1:355;2:396;3:142;4:65,0:2313;1:277;2:293;3:82;4:35,0:2106;1:240;2:365;3:182;4:107,0:2325;1:189;2:328;3:112;4:46,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,4,6,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
