pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300c_plain_roll_00001250_01,sd300c,plain_roll,00001250,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,159.393575,324.5121,535.268,12.5887,872.3847,ok,,
sd300c_plain_roll_00001250_02,sd300c,plain_roll,00001250,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,88.4713934,168.4918,572.4176,6.4774,747.401,ok,,
sd300c_plain_roll_00001250_03,sd300c,plain_roll,00001250,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,99.8650163,165.1954,454.3661,4.5333,624.108,ok,,
sd300c_plain_roll_00001250_04,sd300c,plain_roll,00001250,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,9.8800011,151.275,476.0113,3.2793,630.5805,ok,,
sd300c_plain_roll_00001250_05,sd300c,plain_roll,00001250,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,100.512015,150.8829,510.3238,6.34,667.5602,ok,,
sd300c_plain_roll_00001250_06,sd300c,plain_roll,00001250,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,157.688049,333.0607,503.9726,13.1367,850.1853,ok,,
sd300c_plain_roll_00001250_07,sd300c,plain_roll,00001250,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0.715484356,167.8027,467.4784,6.682,641.9778,ok,,
sd300c_plain_roll_00001250_08,sd300c,plain_roll,00001250,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,101.477069,121.5548,447.208,2.8133,571.59,ok,,
sd300c_plain_roll_00001250_09,sd300c,plain_roll,00001250,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,131.284922,164.1653,464.0337,5.2896,633.5031,ok,,
sd300c_plain_roll_00001250_10,sd300c,plain_roll,00001250,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,35.9959121,128.2957,479.4091,4.112,611.8307,ok,,
sd300c_plain_roll_00001251_01,sd300c,plain_roll,00001251,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,154.113859,259.9783,541.0446,9.2193,810.2572,ok,,
sd300c_plain_roll_00001251_02,sd300c,plain_roll,00001251,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,88.6431128,82.322,468.743,1.3721,552.4507,ok,,
sd300c_plain_roll_00001251_03,sd300c,plain_roll,00001251,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,143.311076,102.585,563.2278,2.096,667.9225,ok,,
sd300c_plain_roll_00001251_04,sd300c,plain_roll,00001251,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,147.028178,95.9178,492.4837,2.8865,591.3007,ok,,
sd300c_plain_roll_00001251_05,sd300c,plain_roll,00001251,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,81.5655322,61.9527,520.1483,1.2728,583.3883,ok,,
sd300c_plain_roll_00001251_06,sd300c,plain_roll,00001251,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,33.4261623,241.7291,519.679,8.8356,770.2592,ok,,
sd300c_plain_roll_00001251_07,sd300c,plain_roll,00001251,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,21.6315471,83.2264,504.6508,1.7194,589.6129,ok,,
sd300c_plain_roll_00001251_08,sd300c,plain_roll,00001251,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,90.0090931,103.4898,501.294,2.4492,607.2467,ok,,
sd300c_plain_roll_00001251_09,sd300c,plain_roll,00001251,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,30.4577094,90.8224,491.543,1.9522,584.3311,ok,,
sd300c_plain_roll_00001251_10,sd300c,plain_roll,00001251,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,87.8586,75.6787,514.8185,1.8084,592.3189,ok,,
sd300c_plain_roll_00001252_01,sd300c,plain_roll,00001252,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,87.0301855,298.3358,477.4007,9.3668,785.1179,ok,,
sd300c_plain_roll_00001252_02,sd300c,plain_roll,00001252,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,69.8739926,133.1747,504.8634,3.657,641.7099,ok,,
sd300c_plain_roll_00001252_03,sd300c,plain_roll,00001252,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,176.864217,174.084,446.945,4.8972,625.9403,ok,,
sd300c_plain_roll_00001252_04,sd300c,plain_roll,00001252,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,15.9510428,111.829,477.5127,5.4226,594.7802,ok,,
sd300c_plain_roll_00001252_05,sd300c,plain_roll,00001252,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0.972487145,129.6371,538.9329,4.3941,672.9792,ok,,
sd300c_plain_roll_00001252_06,sd300c,plain_roll,00001252,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,276.4002,490.5238,8.7195,775.659,ok,,
sd300c_plain_roll_00001252_07,sd300c,plain_roll,00001252,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,19.3436162,148.4141,445.6643,5.3199,599.4132,ok,,
sd300c_plain_roll_00001252_08,sd300c,plain_roll,00001252,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,71.577053,108.1609,450.5586,2.2819,561.0156,ok,,
sd300c_plain_roll_00001252_09,sd300c,plain_roll,00001252,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,15.5426677,172.323,440.7595,10.3526,623.4521,ok,,
sd300c_plain_roll_00001252_10,sd300c,plain_roll,00001252,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,45.5897079,88.6756,489.6484,1.6526,579.991,ok,,
sd300c_plain_roll_00001253_01,sd300c,plain_roll,00001253,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,190.961126,279.797,486.0861,12.9127,778.811,ok,,
sd300c_plain_roll_00001253_02,sd300c,plain_roll,00001253,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,176.663689,119.2353,457.4102,2.7896,579.45,ok,,
sd300c_plain_roll_00001253_03,sd300c,plain_roll,00001253,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,137.667986,124.4864,438.0192,2.9811,565.5001,ok,,
sd300c_plain_roll_00001253_04,sd300c,plain_roll,00001253,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,260.61366,119.5781,413.028,4.3843,537.0038,ok,,
sd300c_plain_roll_00001253_05,sd300c,plain_roll,00001253,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,88.0170625,109.933,430.7091,2.7197,543.3749,ok,,
sd300c_plain_roll_00001253_06,sd300c,plain_roll,00001253,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,217.92122,284.4278,445.881,12.1777,742.5003,ok,,
sd300c_plain_roll_00001253_07,sd300c,plain_roll,00001253,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,171.737544,111.5775,438.7901,2.7361,553.1183,ok,,
sd300c_plain_roll_00001253_08,sd300c,plain_roll,00001253,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,90.6503807,124.934,461.4634,3.2851,589.7131,ok,,
sd300c_plain_roll_00001253_09,sd300c,plain_roll,00001253,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,150.174285,142.6708,452.5083,4.5316,599.7241,ok,,
sd300c_plain_roll_00001253_10,sd300c,plain_roll,00001253,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,149.443455,107.3408,456.68,2.539,566.5757,ok,,
sd300c_plain_roll_00001254_01,sd300c,plain_roll,00001254,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,55.2117882,272.2815,498.8068,6.8606,777.9635,ok,,
sd300c_plain_roll_00001254_02,sd300c,plain_roll,00001254,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,1.65745177,165.3689,423.5497,12.1546,601.0889,ok,,
sd300c_plain_roll_00001254_03,sd300c,plain_roll,00001254,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,137.03708,95.611,418.7563,2.9793,517.3602,ok,,
sd300c_plain_roll_00001254_04,sd300c,plain_roll,00001254,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,107.310057,118.5123,431.5415,4.6106,554.6792,ok,,
sd300c_plain_roll_00001254_05,sd300c,plain_roll,00001254,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,35.1309895,105.3809,422.0434,1.6308,529.069,ok,,
sd300c_plain_roll_00001254_06,sd300c,plain_roll,00001254,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,42.0893459,266.5674,464.0001,3.7452,734.3294,ok,,
sd300c_plain_roll_00001254_07,sd300c,plain_roll,00001254,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,138.303906,137.5867,394.1965,3.4743,535.2713,ok,,
sd300c_plain_roll_00001254_08,sd300c,plain_roll,00001254,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,81.6357693,92.5519,433.2115,1.7245,527.5019,ok,,
sd300c_plain_roll_00001254_09,sd300c,plain_roll,00001254,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,57.1224104,132.3378,409.7318,5.9066,547.9905,ok,,
sd300c_plain_roll_00001254_10,sd300c,plain_roll,00001254,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,29.7163077,123.6993,412.23,3.8977,539.8404,ok,,
sd300c_plain_roll_00001255_01,sd300c,plain_roll,00001255,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,247.8952,489.4816,8.9083,746.2993,ok,,
sd300c_plain_roll_00001255_02,sd300c,plain_roll,00001255,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,110.9516,470.2328,1.4087,582.6062,ok,,
sd300c_plain_roll_00001255_03,sd300c,plain_roll,00001255,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,31.4220827,123.3149,484.9445,2.2405,610.5138,ok,,
sd300c_plain_roll_00001255_04,sd300c,plain_roll,00001255,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,32.26529,107.9058,450.0301,1.1433,559.0923,ok,,
sd300c_plain_roll_00001255_05,sd300c,plain_roll,00001255,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,4.78460292,115.3294,454.0237,4.6808,574.0472,ok,,
sd300c_plain_roll_00001255_06,sd300c,plain_roll,00001255,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0.0124408212,290.9304,488.6637,12.5266,792.1367,ok,,
sd300c_plain_roll_00001255_07,sd300c,plain_roll,00001255,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,91.6845,479.4338,0.9333,572.0661,ok,,
sd300c_plain_roll_00001255_08,sd300c,plain_roll,00001255,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,96.2494296,129.8861,474.6824,2.9551,607.5384,ok,,
sd300c_plain_roll_00001255_09,sd300c,plain_roll,00001255,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,103.7179,520.2088,0.8166,624.7563,ok,,
sd300c_plain_roll_00001255_10,sd300c,plain_roll,00001255,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,59.2165,448.8709,0.8058,508.9069,ok,,
sd300c_plain_roll_00001256_01,sd300c,plain_roll,00001256,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,143.888478,311.4114,545.9893,12.2943,869.7109,ok,,
sd300c_plain_roll_00001256_02,sd300c,plain_roll,00001256,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,21.210468,152.5557,467.8019,3.5048,623.8768,ok,,
sd300c_plain_roll_00001256_03,sd300c,plain_roll,00001256,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,105.986997,113.2502,492.4335,3.5087,609.2092,ok,,
sd300c_plain_roll_00001256_04,sd300c,plain_roll,00001256,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,111.672097,119.0735,476.4399,2.8735,598.4039,ok,,
sd300c_plain_roll_00001256_05,sd300c,plain_roll,00001256,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,76.3853205,107.5474,493.695,3.6984,604.9549,ok,,
sd300c_plain_roll_00001256_06,sd300c,plain_roll,00001256,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,121.834615,349.7573,556.6466,13.2446,919.6636,ok,,
sd300c_plain_roll_00001256_07,sd300c,plain_roll,00001256,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.90968003,133.2247,499.6017,5.8792,638.7198,ok,,
sd300c_plain_roll_00001256_08,sd300c,plain_roll,00001256,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,37.6066957,57.5479,454.8614,1.5322,513.9565,ok,,
sd300c_plain_roll_00001256_09,sd300c,plain_roll,00001256,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,29.7248799,138.1782,449.9872,4.1847,592.365,ok,,
sd300c_plain_roll_00001256_10,sd300c,plain_roll,00001256,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,23.6341785,98.7288,474.7469,1.516,575.0058,ok,,
sd300c_plain_roll_00001257_01,sd300c,plain_roll,00001257,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,243.61574,285.9421,497.4785,5.9374,789.3733,ok,,
sd300c_plain_roll_00001257_02,sd300c,plain_roll,00001257,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,140.359063,127.6623,484.2515,1.7018,613.6288,ok,,
sd300c_plain_roll_00001257_03,sd300c,plain_roll,00001257,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,138.24311,131.7462,516.0302,2.9233,650.7141,ok,,
sd300c_plain_roll_00001257_04,sd300c,plain_roll,00001257,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,79.5649146,115.5718,497.8898,1.314,614.791,ok,,
sd300c_plain_roll_00001257_05,sd300c,plain_roll,00001257,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,136.771049,119.2329,487.2481,3.7922,610.2863,ok,,
sd300c_plain_roll_00001257_06,sd300c,plain_roll,00001257,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,153.86057,298.0761,504.2297,12.4017,814.7223,ok,,
sd300c_plain_roll_00001257_07,sd300c,plain_roll,00001257,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,245.411712,137.8422,479.2301,2.9145,620.0002,ok,,
sd300c_plain_roll_00001257_08,sd300c,plain_roll,00001257,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,120.475636,135.6526,498.6935,2.8015,637.1606,ok,,
sd300c_plain_roll_00001257_09,sd300c,plain_roll,00001257,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,175.924801,148.1437,490.4848,5.2907,643.9339,ok,,
sd300c_plain_roll_00001257_10,sd300c,plain_roll,00001257,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,127.546889,133.9575,461.134,3.7113,598.8178,ok,,
sd300c_plain_roll_00001258_01,sd300c,plain_roll,00001258,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,243.240696,253.7165,499.8529,12.2134,765.7965,ok,,
sd300c_plain_roll_00001258_02,sd300c,plain_roll,00001258,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,130.008466,108.4183,448.7016,3.0756,560.2095,ok,,
sd300c_plain_roll_00001258_03,sd300c,plain_roll,00001258,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,83.014,463.3836,1.462,547.8722,ok,,
sd300c_plain_roll_00001258_04,sd300c,plain_roll,00001258,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,20.4834343,146.442,495.0392,9.4756,650.9716,ok,,
sd300c_plain_roll_00001258_05,sd300c,plain_roll,00001258,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,63.0469359,110.7664,494.1628,1.6013,606.5452,ok,,
sd300c_plain_roll_00001258_06,sd300c,plain_roll,00001258,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,79.849975,283.5768,635.5002,7.1768,926.2684,ok,,
